dim,w,c,f_name
4,"[0.75743,0.00449,0.49824,0.45789]","[0.2039 ,1.54688,0.60623,1.64299]",NOISE
4,"[0.46198,0.11329,0.61211,0.02502]","[0.81871,1.71063,1.31661,0.15405]",NOISE
4,"[0.14874,0.99797,0.03752,0.03728]","[1.30448,0.09211,1.29271,1.31069]",NOISE
4,"[0.93867,0.22274,0.91898,0.67515]","[0.12338,1.68444,0.4611 ,1.73108]",NOISE
4,"[0.56659,0.24596,0.40234,0.63958]","[2.29224,0.03175,1.4226 ,0.25341]",NOISE
4,"[0.10491,0.43148,0.06971,0.37352]","[1.06634,0.85749,0.83469,1.24148]",NOISE
4,"[0.10046,0.65775,0.71615,0.82052]","[2.29454,0.06594,1.51086,0.12866]",NOISE
4,"[0.78936,0.61148,0.29151,0.286  ]","[1.4932 ,1.43488,0.56299,0.50893]",NOISE
4,"[0.41941,0.53395,0.33563,0.92086]","[0.59593,1.45722,0.473  ,1.47385]",NOISE
4,"[0.67938,0.21975,0.2533 ,0.53823]","[0.11623,1.8491 ,1.00737,1.0273 ]",NOISE
4,"[0.95067,0.06116,0.5096 ,0.43551]","[1.22049,1.38808,1.35476,0.03667]",NOISE
4,"[0.47013,0.31955,0.69131,0.38238]","[1.50749,0.48598,1.19896,0.80757]",NOISE
4,"[0.18447,0.31567,0.09787,0.14045]","[0.32843,0.17028,1.88648,1.61481]",NOISE
4,"[0.72038,0.60689,0.35715,0.17149]","[2.47719,0.79972,0.24968,0.4734 ]",NOISE
4,"[0.71806,0.7074 ,0.29392,0.19249]","[0.94293,1.00325,1.0307 ,1.02312]",NOISE
4,"[0.66286,0.64251,0.68416,0.00854]","[1.55316,1.70214,0.67403,0.07067]",NOISE
4,"[0.01584,0.86417,0.88761,0.9562 ]","[0.56953,1.15472,1.89471,0.38104]",NOISE
4,"[0.76468,0.01405,0.11031,0.3469 ]","[1.06678,0.75612,1.7224 ,0.4547 ]",NOISE
4,"[0.59677,0.78242,0.26943,0.52575]","[0.91349,1.41559,1.19265,0.47826]",NOISE
4,"[0.65965,0.65407,0.54369,0.60595]","[1.53855,0.19361,1.41784,0.85   ]",NOISE
4,"[0.78269,0.25692,0.83883,0.70515]","[0.05951,1.63639,0.86462,1.43948]",NOISE
4,"[0.85928,0.89525,0.2719 ,0.8749 ]","[1.73366,0.52734,0.26469,1.47431]",NOISE
4,"[0.69132,0.92372,0.67616,0.59722]","[1.16853,0.65164,1.11278,1.06705]",NOISE
