dim,w,c,f_name
6,"[0.98523,0.67935,0.86245,0.06854,0.50042,0.34186]","[0.2783 ,1.75687,1.10936,0.10544,1.21664,1.53339]",OSCILLATORY
6,"[0.09469,0.7273 ,0.2992 ,0.83722,0.6719 ,0.02721]","[1.04034,1.26856,0.80107,1.21377,1.60269,0.07356]",OSCILLATORY
6,"[0.043  ,0.30588,0.00058,0.16623,0.99854,0.01396]","[0.96491,1.56857,0.7019 ,0.22807,0.96091,1.57564]",OSCILLATORY
6,"[0.69378,0.19063,0.09628,0.97418,0.91073,0.27729]","[0.49083,1.13389,1.24657,1.23936,0.71792,1.17142]",OSCILLATORY
6,"[0.78026,0.89887,0.0221 ,0.39807,0.12313,0.28883]","[0.20076,0.31612,1.69989,1.29369,1.44299,1.04654]",OSCILLATORY
6,"[0.07784,0.06857,0.95386,0.17375,0.43628,0.86585]","[0.85649,0.38883,1.69844,1.41149,0.45831,1.18645]",OSCILLATORY
6,"[0.50743,0.76736,0.61098,0.07505,0.25185,0.64706]","[0.37997,0.47747,2.18078,0.46378,1.03719,1.46081]",OSCILLATORY
6,"[0.79598,0.49355,0.68794,0.5525 ,0.89649,0.01919]","[1.18129,1.34713,0.18781,1.17689,0.89879,1.20809]",OSCILLATORY
6,"[0.26838,0.8054 ,0.53472,0.46958,0.40273,0.52171]","[1.79846,1.73885,0.83311,0.38053,0.86529,0.38377]",OSCILLATORY
6,"[0.60452,0.27286,0.85268,0.63917,0.80723,0.22505]","[1.27922,0.76538,1.2521 ,0.15417,1.27089,1.27825]",OSCILLATORY
6,"[0.27807,0.36145,0.28164,0.37739,0.09884,0.82843]","[1.15873,1.5098 ,1.20642,0.71357,1.12815,0.28332]",OSCILLATORY
6,"[0.68594,0.21704,0.62799,0.86972,0.23726,0.80287]","[0.93742,1.03196,0.52314,1.44638,1.04958,1.01152]",OSCILLATORY
6,"[0.90207,0.03443,0.49924,0.93529,0.22626,0.62032]","[0.44962,1.23315,1.44358,0.06965,1.39272,1.41128]",OSCILLATORY
6,"[0.14848,0.67325,0.00777,0.97086,0.07983,0.0815 ]","[0.30955,0.58349,1.09619,1.22807,1.43524,1.34747]",OSCILLATORY
6,"[0.24498,0.97008,0.79208,0.40594,0.04081,0.39574]","[0.93539,0.1926 ,0.16598,3.30936,1.19405,0.20261]",OSCILLATORY
6,"[0.59996,0.90177,0.30416,0.41442,0.411  ,0.91064]","[1.63837,0.03079,0.51026,1.51059,0.73502,1.57498]",OSCILLATORY
6,"[0.22493,0.70732,0.66288,0.07723,0.13472,0.31324]","[0.67061,2.21245,0.1142 ,0.8872 ,0.2979 ,1.81764]",OSCILLATORY
6,"[0.20736,0.40929,0.91392,0.17021,0.46818,0.3899 ]","[1.72459,0.20548,0.89202,0.1148 ,1.93317,1.12994]",OSCILLATORY
6,"[0.79499,0.08633,0.38397,0.63755,0.67355,0.82301]","[0.37034,1.34728,1.48443,0.65511,1.42555,0.71729]",OSCILLATORY
6,"[0.01566,0.41911,0.85432,0.08868,0.4953 ,0.52203]","[0.1536 ,1.88907,1.52172,0.02883,0.77634,1.63043]",OSCILLATORY
6,"[0.83991,0.6613 ,0.97169,0.32252,0.38601,0.843  ]","[1.30854,0.10808,1.29017,0.73435,1.39112,1.16774]",OSCILLATORY
6,"[0.66967,0.73115,0.87411,0.65839,0.39422,0.01185]","[1.88731,1.20344,0.12331,0.99435,1.17969,0.61191]",OSCILLATORY
6,"[0.12903,0.6703 ,0.49706,0.15724,0.21183,0.26502]","[1.55304,0.87735,0.1864 ,1.50628,0.5415 ,1.33542]",OSCILLATORY
6,"[0.24716,0.6072 ,0.74277,0.78685,0.72903,0.02366]","[0.34088,0.42313,0.40233,1.68088,1.59291,1.55987]",OSCILLATORY
6,"[0.66788,0.83942,0.32295,0.75165,0.79066,0.05697]","[1.16105,1.10017,1.33694,1.89048,0.13876,0.37259]",OSCILLATORY
6,"[0.78527,0.58256,0.48373,0.97244,0.58751,0.30852]","[1.78502,0.74064,0.28524,0.96332,1.61958,0.6062 ]",OSCILLATORY
6,"[0.57293,0.03025,0.12578,0.09859,0.20925,0.47114]","[0.63009,1.02574,1.1725 ,1.0373 ,1.23655,0.89783]",OSCILLATORY
6,"[0.067  ,0.90454,0.01428,0.04124,0.94267,0.69653]","[0.78754,0.55361,1.17311,1.35442,0.57372,1.5576 ]",OSCILLATORY
6,"[0.88847,0.34988,0.08898,0.39309,0.05947,0.55153]","[1.4393 ,0.79292,1.13042,1.08876,1.33069,0.21792]",OSCILLATORY
6,"[0.11355,0.52133,0.01615,0.53551,0.09387,0.17565]","[1.16605,1.40478,0.9675 ,0.783  ,1.31009,0.36858]",OSCILLATORY
6,"[0.84753,0.60601,0.74297,0.91151,0.25579,0.08175]","[0.7763 ,0.42269,1.63682,1.67536,0.41072,1.07811]",OSCILLATORY
6,"[0.39765,0.72548,0.88699,0.58505,0.97241,0.11647]","[0.86474,2.2611 ,1.92128,0.57885,0.02317,0.35087]",OSCILLATORY
6,"[0.73295,0.05754,0.82924,0.87712,0.85082,0.33075]","[0.34252,1.53398,1.90352,0.5108 ,0.70257,1.00661]",OSCILLATORY
6,"[0.93776,0.20174,0.20233,0.43356,0.47328,0.03788]","[1.22317,1.20043,0.32605,0.56642,0.2897 ,2.39423]",OSCILLATORY
6,"[0.98149,0.99454,0.43862,0.66147,0.1473 ,0.75211]","[0.68443,0.97087,1.30451,0.39695,1.23525,1.408  ]",OSCILLATORY
6,"[0.97787,0.63035,0.87714,0.50653,0.00612,0.23217]","[0.67125,1.04936,1.0219 ,0.73925,1.23488,1.28337]",OSCILLATORY
6,"[0.0601 ,0.71286,0.06941,0.6313 ,0.10509,0.84702]","[1.16653,0.14242,1.95585,2.1548 ,0.10871,0.4717 ]",OSCILLATORY
6,"[0.25092,0.26564,0.81835,0.33703,0.26818,0.31651]","[1.1063 ,1.23285,0.33475,0.85879,1.39678,1.07052]",OSCILLATORY
6,"[0.19557,0.9506 ,0.56465,0.66571,0.84487,0.55054]","[0.71997,1.55787,0.51825,0.79576,1.58569,0.82247]",OSCILLATORY
6,"[0.87344,0.68577,0.57214,0.57468,0.29609,0.64708]","[0.98384,1.81577,0.35125,0.81826,1.88658,0.1443 ]",OSCILLATORY
6,"[0.72135,0.38192,0.12602,0.01589,0.93595,0.74606]","[0.97869,1.34628,0.48856,0.94777,1.19292,1.04579]",OSCILLATORY
6,"[0.98909,0.19078,0.86168,0.2355 ,0.90495,0.69799]","[1.20016,0.41367,0.45633,0.89394,2.02139,1.01451]",OSCILLATORY
6,"[0.17922,0.48586,0.58926,0.83496,0.7916 ,0.47124]","[1.47633,1.92411,0.36281,0.33752,1.03532,0.86391]",OSCILLATORY
6,"[0.15346,0.28882,0.02961,0.42787,0.3388 ,0.1095 ]","[0.08733,1.94849,0.12982,2.28322,0.44773,1.1034 ]",OSCILLATORY
6,"[0.40323,0.54715,0.25897,0.98424,0.52323,0.90141]","[0.74372,0.92278,1.14516,1.26422,0.96705,0.95707]",OSCILLATORY
6,"[0.10959,0.30935,0.02823,0.95986,0.48095,0.82937]","[1.35816,1.28249,1.30023,0.86837,0.57306,0.61769]",OSCILLATORY
6,"[0.03285,0.55234,0.17946,0.72347,0.84128,0.18901]","[2.2032 ,0.54267,2.17886,0.31013,0.2052 ,0.55994]",OSCILLATORY
6,"[0.97102,0.69001,0.62757,0.18059,0.2778 ,0.86853]","[1.15635,0.83797,1.38047,1.53738,0.63042,0.45741]",OSCILLATORY
6,"[0.08796,0.94759,0.15665,0.29813,0.1306 ,0.41881]","[0.03332,1.04996,0.83146,1.56088,1.31585,1.20854]",PRODUCT_PEAK
6,"[0.33503,0.90809,0.39123,0.9749 ,0.79931,0.01011]","[1.46516,1.30332,1.58402,0.44929,1.08926,0.10896]",PRODUCT_PEAK
6,"[0.8923 ,0.59895,0.73542,0.97496,0.54811,0.25562]","[0.9986 ,1.2904 ,0.75244,1.34086,0.23025,1.38744]",PRODUCT_PEAK
6,"[0.53159,0.33222,0.00745,0.33393,0.64441,0.44164]","[1.58599,1.37738,0.1734 ,0.63317,1.76934,0.46071]",PRODUCT_PEAK
6,"[0.66709,0.32778,0.3553 ,0.9413 ,0.2367 ,0.20576]","[1.20013,0.76806,0.88394,1.32555,0.6446 ,1.17772]",PRODUCT_PEAK
6,"[0.92448,0.89419,0.12041,0.70381,0.0459 ,0.50684]","[1.87842,0.15349,0.08859,1.04856,1.04676,1.78418]",PRODUCT_PEAK
6,"[0.70749,0.77804,0.29758,0.89122,0.63698,0.14423]","[1.61635,0.50158,0.58532,0.77336,0.99912,1.52426]",PRODUCT_PEAK
6,"[0.74062,0.41532,0.78608,0.38888,0.17715,0.61905]","[0.78561,1.46113,1.40459,0.91812,0.26887,1.16168]",PRODUCT_PEAK
6,"[0.27331,0.93976,0.67843,0.59499,0.0433 ,0.52162]","[0.15495,0.92643,1.16822,1.91928,1.01404,0.81707]",PRODUCT_PEAK
6,"[0.76495,0.03867,0.2595 ,0.64308,0.22103,0.40343]","[0.37907,1.49691,1.114  ,1.2313 ,0.41751,1.36122]",PRODUCT_PEAK
6,"[0.25678,0.02772,0.79318,0.55436,0.46478,0.81752]","[0.57308,1.13119,1.2175 ,0.47893,0.99917,1.60013]",PRODUCT_PEAK
6,"[0.03518,0.73747,0.90726,0.82852,0.50597,0.2219 ]","[0.53231,1.46023,0.51248,1.5197 ,0.4584 ,1.51688]",PRODUCT_PEAK
6,"[0.6027 ,0.61993,0.93454,0.78636,0.63449,0.34008]","[0.03806,0.77714,1.36662,1.76987,0.74714,1.30117]",PRODUCT_PEAK
6,"[0.96232,0.86431,0.97306,0.43841,0.7037 ,0.02382]","[0.99943,0.4134 ,1.74617,0.30497,1.32197,1.21407]",PRODUCT_PEAK
6,"[0.45954,0.68608,0.54138,0.71511,0.28142,0.40782]","[0.39335,1.20267,0.9038 ,0.3989 ,1.33368,1.7676 ]",PRODUCT_PEAK
6,"[0.88214,0.17745,0.73485,0.32968,0.10496,0.30709]","[1.36278,1.94797,0.50783,1.16135,0.55305,0.46702]",PRODUCT_PEAK
6,"[0.39082,0.83021,0.56086,0.01158,0.78289,0.44151]","[1.73101,0.73773,0.08383,1.78964,1.06531,0.59249]",PRODUCT_PEAK
6,"[0.75751,0.83996,0.39589,0.5838 ,0.59511,0.60674]","[1.21972,0.26406,1.91256,1.57445,0.54761,0.48159]",PRODUCT_PEAK
6,"[0.35324,0.26287,0.81224,0.15281,0.82107,0.26061]","[0.92371,0.82188,1.11914,0.80042,1.37557,0.9593 ]",PRODUCT_PEAK
6,"[0.65543,0.44653,0.0687 ,0.77532,0.28434,0.09739]","[1.57869,1.29504,0.80117,1.00565,0.32408,0.99537]",PRODUCT_PEAK
6,"[0.99676,0.90216,0.99007,0.38316,0.00287,0.62687]","[0.92437,1.6679 ,0.09463,2.08082,0.55648,0.6758 ]",PRODUCT_PEAK
6,"[0.74188,0.02791,0.59733,0.84426,0.9887 ,0.94595]","[1.40631,1.20647,0.07051,1.24208,0.79451,1.28012]",PRODUCT_PEAK
6,"[0.54288,0.91908,0.17848,0.65063,0.59284,0.60827]","[0.89602,0.97668,0.99001,0.64333,1.43808,1.05587]",PRODUCT_PEAK
6,"[0.73888,0.43391,0.44525,0.33735,0.84598,0.1212 ]","[1.78181,1.30678,0.62483,0.50965,0.29794,1.47899]",PRODUCT_PEAK
6,"[0.02727,0.64498,0.46261,0.31015,0.22103,0.88629]","[1.01908,2.4525 ,1.69688,0.04427,0.47107,0.31621]",PRODUCT_PEAK
6,"[0.42162,0.30823,0.88064,0.68404,0.82293,0.82863]","[0.44273,2.08537,1.00708,0.30584,0.0775 ,2.08147]",PRODUCT_PEAK
6,"[0.35266,0.51838,0.23153,0.78956,0.59858,0.52531]","[0.86611,0.34146,0.7665 ,1.60014,0.95746,1.46832]",PRODUCT_PEAK
6,"[0.24271,0.54814,0.95334,0.84494,0.84517,0.94804]","[1.45094,0.64157,0.60186,1.14788,1.16707,0.99067]",PRODUCT_PEAK
6,"[0.49577,0.49593,0.22559,0.00115,0.93688,0.01565]","[1.57718,0.55275,0.37712,1.58748,1.39668,0.50879]",PRODUCT_PEAK
6,"[0.40838,0.15535,0.6674 ,0.06104,0.77303,0.38987]","[1.14713,0.88557,0.22951,0.98782,1.6362 ,1.11376]",PRODUCT_PEAK
6,"[0.75664,0.13972,0.88702,0.35033,0.63968,0.26994]","[0.87579,0.53507,0.70788,0.86655,1.16396,1.85075]",PRODUCT_PEAK
6,"[0.21994,0.342  ,0.06213,0.90324,0.31203,0.53858]","[0.13054,0.9465 ,1.73363,1.34191,1.23458,0.61284]",PRODUCT_PEAK
6,"[0.0514 ,0.17223,0.40191,0.68487,0.44951,0.96046]","[3.53304,0.15277,0.4883 ,0.99627,0.0628 ,0.76682]",PRODUCT_PEAK
6,"[0.51015,0.87794,0.74875,0.5353 ,0.03697,0.2214 ]","[0.37701,0.14757,0.50548,1.9156 ,0.98687,2.06747]",PRODUCT_PEAK
6,"[0.67974,0.90419,0.04902,0.65338,0.47797,0.33872]","[1.43141,0.17008,1.08067,1.21212,1.29472,0.81101]",PRODUCT_PEAK
6,"[0.55283,0.46608,0.70546,0.20089,0.63351,0.70058]","[0.30028,1.35819,1.34579,0.21643,0.83618,1.94313]",PRODUCT_PEAK
6,"[0.5675 ,0.94851,0.18853,0.007  ,0.47785,0.74836]","[0.11913,0.6114 ,1.58462,0.58819,1.25969,1.83698]",PRODUCT_PEAK
6,"[0.47418,0.51719,0.31226,0.17074,0.61339,0.91467]","[0.62844,0.44417,1.37763,0.22387,1.70365,1.62225]",PRODUCT_PEAK
6,"[0.4062 ,0.40673,0.91247,0.50362,0.81569,0.36373]","[0.38454,1.7737 ,0.51575,0.21341,1.78154,1.33106]",PRODUCT_PEAK
6,"[0.83399,0.76512,0.42163,0.31914,0.10341,0.06985]","[2.23195,0.01968,2.03153,0.50276,1.08506,0.12902]",PRODUCT_PEAK
6,"[0.80323,0.40413,0.82768,0.05216,0.20963,0.90071]","[0.08519,1.26449,1.19852,1.41515,0.61216,1.42449]",PRODUCT_PEAK
6,"[0.38363,0.06517,0.57293,0.1422 ,0.28934,0.00999]","[0.37921,0.91686,1.39665,1.49558,0.51039,1.3013 ]",PRODUCT_PEAK
6,"[0.07552,0.45644,0.77167,0.79491,0.32753,0.83044]","[1.5709 ,0.48639,0.35061,1.46252,1.71482,0.41476]",PRODUCT_PEAK
6,"[0.23047,0.24902,0.29884,0.83422,0.37882,0.14369]","[1.32184,1.76895,0.72003,1.37444,0.61498,0.19977]",PRODUCT_PEAK
6,"[0.36519,0.53995,0.58908,0.25485,0.04125,0.58807]","[0.57596,0.46676,2.08607,0.65719,0.30932,1.90471]",PRODUCT_PEAK
6,"[0.26438,0.38947,0.52701,0.93319,0.03029,0.0522 ]","[0.13999,0.68523,1.1665 ,1.82772,1.85068,0.32987]",PRODUCT_PEAK
6,"[0.98059,0.88011,0.01697,0.58958,0.62665,0.64225]","[0.25402,0.43078,0.57241,1.30132,1.38021,2.06127]",PRODUCT_PEAK
6,"[0.9818 ,0.09302,0.31107,0.99458,0.49658,0.22482]","[0.7813 ,0.19634,1.63328,0.90197,1.4669 ,1.02022]",PRODUCT_PEAK
6,"[0.50845,0.93289,0.00489,0.17621,0.76562,0.65669]","[0.4117 ,0.89874,0.28911,2.13192,0.89928,1.36925]",PRODUCT_PEAK
6,"[0.46046,0.67647,0.31646,0.85178,0.3817 ,0.21362]","[0.77047,0.97651,2.32317,0.46676,1.31959,0.1435 ]",PRODUCT_PEAK
6,"[0.7805 ,0.73371,0.69054,0.3737 ,0.34551,0.79154]","[0.00452,1.0305 ,0.64913,0.83361,1.59065,1.89159]",NOISE
6,"[0.89974,0.80584,0.45927,0.25859,0.03589,0.27189]","[0.12852,1.93386,1.1883 ,0.24008,2.03479,0.47445]",NOISE
6,"[0.23509,0.15383,0.4792 ,0.00973,0.2372 ,0.40877]","[0.66542,1.53218,1.20548,1.57674,0.3827 ,0.63748]",NOISE
6,"[0.87432,0.32431,0.75189,0.87058,0.58131,0.72402]","[1.93067,0.07516,1.39178,1.24741,0.10646,1.24852]",NOISE
6,"[0.25324,0.5303 ,0.97482,0.76912,0.07713,0.6637 ]","[1.56283,1.29621,0.01291,1.09677,1.24703,0.78425]",NOISE
6,"[0.01793,0.63729,0.67026,0.43576,0.76505,0.99512]","[1.27498,0.91532,0.36748,1.00463,1.22462,1.21297]",NOISE
6,"[0.13488,0.87105,0.03187,0.66154,0.83757,0.65676]","[0.85243,0.67515,0.16921,1.12916,1.33557,1.83848]",NOISE
6,"[0.3753 ,0.69973,0.6287 ,0.6513 ,0.6567 ,0.48821]","[0.04125,0.76693,1.88091,0.6758 ,0.82247,1.81264]",NOISE
6,"[0.56276,0.89745,0.61805,0.84354,0.87075,0.63312]","[1.01955,0.48229,0.11312,2.51014,0.43059,1.4443 ]",NOISE
6,"[0.1043 ,0.41779,0.86107,0.24145,0.35265,0.02139]","[0.10573,0.92912,0.77529,1.13219,1.08434,1.97333]",NOISE
6,"[0.93282,0.55232,0.98624,0.81366,0.88196,0.17195]","[0.71555,1.12611,1.02116,1.42929,0.19329,1.51461]",NOISE
6,"[0.55439,0.04327,0.81526,0.22485,0.25073,0.03317]","[0.6526 ,0.50954,1.11725,1.57468,1.35111,0.79483]",NOISE
6,"[0.13197,0.5791 ,0.06857,0.37817,0.06902,0.79997]","[2.78739,0.59165,0.34769,1.00208,0.03615,1.23504]",NOISE
6,"[0.29254,0.06204,0.24279,0.33777,0.67048,0.97856]","[1.21807,1.09704,0.73937,1.5153 ,0.26693,1.16328]",NOISE
6,"[0.0833 ,0.72826,0.08533,0.39532,0.74795,0.52218]","[0.57821,0.54686,1.75294,0.85149,1.51826,0.75224]",NOISE
6,"[0.59037,0.18162,0.69267,0.78627,0.04243,0.11384]","[1.63547,0.32372,0.32955,1.18824,1.55056,0.97247]",NOISE
6,"[0.38016,0.14723,0.11924,0.54616,0.499  ,0.56603]","[0.36264,1.54256,1.87039,0.59252,0.64713,0.98475]",NOISE
6,"[0.35324,0.98558,0.15448,0.24368,0.9998 ,0.03743]","[1.3751 ,0.42728,0.26788,2.86649,0.52705,0.53621]",NOISE
6,"[0.71707,0.38156,0.39198,0.04463,0.19266,0.45104]","[1.70731,1.01715,0.20758,0.62181,1.77736,0.66879]",NOISE
6,"[0.68636,0.12876,0.71226,0.53158,0.68359,0.04211]","[1.31443,1.48844,1.05401,1.01815,1.03404,0.09092]",NOISE
6,"[0.82119,0.67695,0.51871,0.48081,0.57796,0.27074]","[0.01209,2.31274,0.62096,1.88518,0.19167,0.97736]",NOISE
6,"[0.29947,0.6589 ,0.04162,0.9223 ,0.05524,0.4021 ]","[1.30616,0.25604,1.34269,0.76105,1.07391,1.26014]",NOISE
6,"[0.96121,0.56243,0.48601,0.9099 ,0.11051,0.24398]","[1.94546,0.70891,1.84798,0.08378,0.881  ,0.53288]",NOISE
6,"[0.40798,0.84363,0.56301,0.70856,0.5255 ,0.82619]","[1.29835,1.21665,0.84345,0.64036,1.6614 ,0.33978]",NOISE
6,"[0.95544,0.9768 ,0.22003,0.4584 ,0.45735,0.83921]","[0.91966,0.36464,1.34641,1.15993,1.63709,0.57227]",NOISE
6,"[0.8392 ,0.70753,0.31416,0.83079,0.87029,0.42744]","[0.89992,0.32529,1.0376 ,1.49188,1.65489,0.59041]",NOISE
6,"[0.90279,0.72543,0.11095,0.88319,0.56286,0.35572]","[0.90481,0.0004 ,0.84743,1.17966,1.03502,2.03267]",NOISE
6,"[0.12576,0.73294,0.77111,0.47914,0.54205,0.73495]","[0.52564,2.25616,0.07337,0.22962,0.71791,2.19731]",NOISE
6,"[0.31302,0.82486,0.03833,0.90562,0.54173,0.3729 ]","[0.29248,1.36617,0.77466,0.83925,0.2311 ,2.49633]",NOISE
6,"[0.0838 ,0.52189,0.55466,0.66598,0.3379 ,0.02252]","[1.21372,0.73186,1.4642 ,1.17142,1.16845,0.25034]",NOISE
6,"[0.95302,0.94504,0.10924,0.47121,0.87798,0.85644]","[0.7256 ,1.44337,0.59266,0.9444 ,1.19756,1.0964 ]",NOISE
6,"[0.29133,0.92434,0.51382,0.36466,0.14176,0.19365]","[0.33802,0.46425,0.66927,1.86282,0.56492,2.10072]",NOISE
6,"[0.68819,0.062  ,0.63955,0.69682,0.67015,0.53868]","[0.69874,0.80553,1.245  ,1.38148,1.0051 ,0.86416]",NOISE
6,"[0.0652 ,0.80471,0.6733 ,0.33273,0.9174 ,0.07058]","[0.5971 ,0.99996,1.6476 ,0.04134,1.08907,1.62493]",NOISE
6,"[0.21871,0.10586,0.31266,0.15921,0.77988,0.38313]","[1.36589,0.75728,0.51997,1.02877,0.95495,1.37314]",NOISE
6,"[0.02646,0.21901,0.65814,0.99648,0.79452,0.07808]","[0.5641 ,0.14557,0.86383,2.10952,1.82768,0.48931]",NOISE
6,"[0.45238,0.3794 ,0.42771,0.18714,0.44246,0.71921]","[1.86922,0.1917 ,0.70212,1.4458 ,0.69358,1.09758]",NOISE
6,"[0.20045,0.90544,0.95078,0.33413,0.49589,0.308  ]","[2.80411,0.96992,0.14169,0.08172,0.82116,1.1814 ]",NOISE
6,"[0.5316 ,0.87136,0.12332,0.62301,0.69693,0.53886]","[1.58618,0.93548,0.23477,1.33994,1.59351,0.31013]",NOISE
6,"[0.7049 ,0.15587,0.50956,0.56866,0.50048,0.33677]","[1.65739,0.76045,0.43829,0.65238,1.42967,1.06183]",NOISE
6,"[0.35105,0.72291,0.89514,0.09108,0.26164,0.81708]","[0.66125,0.50189,1.10901,1.63824,1.02785,1.06177]",NOISE
6,"[0.09696,0.27458,0.63074,0.50176,0.95375,0.70585]","[0.27212,0.89961,1.42552,1.02452,1.47773,0.9005 ]",NOISE
6,"[0.92466,0.80165,0.12394,0.63615,0.22364,0.69522]","[1.58516,1.34215,0.92896,1.09292,0.24717,0.80364]",NOISE
6,"[0.74632,0.26036,0.68864,0.71864,0.5353 ,0.31693]","[0.35233,0.39948,1.04593,2.09129,0.70392,1.40705]",NOISE
6,"[0.2538 ,0.4774 ,0.78805,0.65131,0.82812,0.59132]","[2.39151,0.55552,1.29253,0.54273,0.40631,0.81139]",NOISE
6,"[0.07896,0.06836,0.24231,0.46   ,0.28726,0.72848]","[2.06328,0.72866,0.24399,0.72794,1.51249,0.72364]",NOISE
6,"[0.20212,0.03271,0.04515,0.10516,0.67893,0.74728]","[0.32897,1.43905,0.66186,1.16999,1.08023,1.31989]",NOISE
6,"[0.31065,0.4895 ,0.62338,0.30618,0.27989,0.8095 ]","[0.50399,1.45781,1.39288,0.53844,0.70632,1.40056]",NOISE
6,"[0.98038,0.78662,0.53202,0.10751,0.36545,0.37397]","[1.56878,0.05056,0.54423,1.34538,0.83742,1.65364]",NOISE
6,"[0.6873 ,0.57971,0.39184,0.65071,0.4094 ,0.83357]","[0.63287,0.07908,0.54954,2.29553,0.48925,1.95373]",NOISE
