dim,w,c,f_name
7,"[0.78726,0.31055,0.62652,0.87291,0.9705 ,0.83046,0.68437]","[2.09174,0.98738,0.36537,0.91148,1.81895,0.68247,0.14262]",G_FUNCTION
7,"[0.92785,0.44266,0.98214,0.58994,0.47628,0.12766,0.80173]","[1.50344,0.57844,0.65309,1.42099,0.79585,1.61438,0.43382]",G_FUNCTION
7,"[0.46233,0.14465,0.88314,0.56944,0.35015,0.29537,0.24679]","[2.02846,0.86245,0.82934,0.24793,0.75629,0.22766,2.04788]",G_FUNCTION
7,"[0.4713 ,0.88212,0.37095,0.10216,0.22857,0.83558,0.19917]","[1.83271,0.06444,1.12132,2.34332,1.05227,0.47922,0.10672]",G_FUNCTION
7,"[0.06728,0.95043,0.06965,0.57327,0.53821,0.63097,0.9477 ]","[1.2798 ,0.98767,1.9337 ,1.02189,0.12471,1.23903,0.4132 ]",G_FUNCTION
7,"[0.04057,0.48192,0.02904,0.96736,0.24848,0.9689 ,0.58882]","[0.62481,1.54237,1.11754,0.18974,1.50507,0.3471 ,1.67337]",G_FUNCTION
7,"[0.84056,0.34084,0.11036,0.32107,0.20821,0.73508,0.54321]","[1.17833,0.99657,0.47965,1.35715,0.91148,0.88186,1.19496]",G_FUNCTION
7,"[0.64987,0.31605,0.22107,0.85183,0.96739,0.74683,0.00174]","[1.47197,1.25041,1.47259,1.91933,0.24806,0.31548,0.32216]",G_FUNCTION
7,"[0.2706 ,0.43582,0.59663,0.33072,0.42097,0.71832,0.59416]","[1.34444,1.35752,0.24973,0.95767,0.21013,1.48905,1.39147]",G_FUNCTION
7,"[0.61121,0.12384,0.23228,0.97845,0.48365,0.45091,0.71669]","[1.06458,0.99687,1.00658,0.772  ,0.96954,1.23805,0.95238]",G_FUNCTION
7,"[0.49778,0.1991 ,0.22856,0.48016,0.68515,0.49542,0.38682]","[1.02561,0.62898,0.83371,0.5026 ,1.74307,1.72721,0.53882]",G_FUNCTION
7,"[0.34818,0.01649,0.8567 ,0.69657,0.31704,0.86002,0.48785]","[1.31131,0.98658,1.38275,0.83989,0.36509,1.40853,0.70585]",G_FUNCTION
7,"[0.82321,0.14352,0.01382,0.86909,0.6437 ,0.97471,0.83871]","[1.72411,0.79012,0.81638,1.66404,0.85783,0.53729,0.61022]",G_FUNCTION
7,"[0.10458,0.23621,0.95448,0.41976,0.65573,0.57259,0.8529 ]","[0.83645,0.40398,0.63255,0.69935,1.53257,0.59551,2.29958]",G_FUNCTION
7,"[0.95193,0.21814,0.38971,0.99711,0.55656,0.94123,0.55556]","[2.28894,0.08556,0.2825 ,0.22488,0.03363,2.18704,1.89746]",G_FUNCTION
7,"[0.67934,0.6402 ,0.9692 ,0.93569,0.37824,0.97782,0.48367]","[1.16551,0.89238,0.94021,1.08715,1.0983 ,0.83632,0.98013]",G_FUNCTION
7,"[0.49526,0.96996,0.1184 ,0.18444,0.59558,0.49401,0.09145]","[1.20826,1.08365,1.27728,0.70237,1.15106,1.54871,0.02867]",G_FUNCTION
7,"[0.67711,0.09756,0.90648,0.3866 ,0.71346,0.06342,0.39815]","[1.21572,1.6148 ,1.54036,0.20522,1.24894,0.42087,0.75409]",G_FUNCTION
7,"[0.46363,0.89577,0.01742,0.86657,0.00443,0.37743,0.73009]","[0.91955,1.59435,0.75933,1.40406,0.98915,1.05068,0.28289]",G_FUNCTION
7,"[0.78846,0.49743,0.89474,0.16956,0.43906,0.9081 ,0.03465]","[0.51458,1.60287,0.24056,0.27523,1.3458 ,1.96214,1.05882]",G_FUNCTION
7,"[0.0884 ,0.91033,0.84736,0.26307,0.12925,0.35439,0.68622]","[1.28033,0.29635,1.6752 ,1.07058,0.46304,1.69921,0.51531]",G_FUNCTION
7,"[0.90512,0.40202,0.78404,0.13744,0.60872,0.57429,0.8524 ]","[1.79537,1.04495,1.0598 ,0.44158,2.2469 ,0.31952,0.09189]",G_FUNCTION
7,"[0.68327,0.3688 ,0.81156,0.72668,0.50232,0.15487,0.17382]","[0.43066,0.89485,0.13822,1.91229,1.81557,1.02641,0.78201]",G_FUNCTION
7,"[0.30322,0.54715,0.45409,0.27356,0.62819,0.76074,0.71848]","[0.53214,1.2505 ,0.11522,1.84468,1.09527,2.09676,0.06543]",G_FUNCTION
7,"[0.21201,0.4422 ,0.47958,0.87212,0.62555,0.74262,0.47039]","[1.4432 ,1.4249 ,0.7754 ,1.2639 ,0.21747,1.18944,0.68568]",G_FUNCTION
7,"[0.30358,0.53094,0.51818,0.52584,0.56608,0.6248 ,0.98156]","[1.22993,0.69513,0.98502,1.10132,1.02163,1.27955,0.68742]",G_FUNCTION
7,"[0.25249,0.84199,0.09144,0.17551,0.85642,0.37746,0.7309 ]","[1.06436,1.32707,0.94232,1.61832,0.43953,1.22593,0.38248]",G_FUNCTION
7,"[0.97748,0.52228,0.06365,0.84347,0.40774,0.28317,0.28275]","[0.27643,0.66155,1.27595,0.95412,0.59931,2.12724,1.1054 ]",G_FUNCTION
7,"[0.52685,0.93593,0.82743,0.55484,0.92294,0.97407,0.06054]","[1.29038,0.26747,0.89345,0.94866,1.68027,0.39125,1.52852]",G_FUNCTION
7,"[0.21031,0.96561,0.24529,0.68085,0.41176,0.2027 ,0.78779]","[0.49372,1.26522,0.42455,0.36893,1.64416,1.65431,1.14911]",G_FUNCTION
7,"[0.97019,0.96704,0.78144,0.5177 ,0.92742,0.20953,0.46628]","[0.94345,1.20415,1.27781,0.83153,0.92952,0.5453 ,1.26825]",G_FUNCTION
7,"[0.94355,0.52114,0.70563,0.60944,0.48732,0.05405,0.87063]","[1.54866,0.47427,1.48217,1.22786,0.41892,0.93315,0.91497]",G_FUNCTION
7,"[0.18799,0.93915,0.19225,0.22086,0.87397,0.16398,0.93424]","[0.35623,2.10631,1.97064,0.38053,0.96104,0.672  ,0.55325]",G_FUNCTION
7,"[0.21785,0.50615,0.15507,0.62946,0.37027,0.06196,0.97839]","[0.65616,1.38182,1.30758,0.91372,0.59683,0.54735,1.59654]",G_FUNCTION
7,"[0.15026,0.4814 ,0.95425,0.20044,0.47518,0.29138,0.50036]","[0.54722,0.26625,2.03154,0.42341,0.87026,2.85355,0.00778]",G_FUNCTION
7,"[0.99629,0.34986,0.4582 ,0.43461,0.59716,0.94257,0.17323]","[1.63008,0.75938,1.802  ,0.93367,0.15443,1.44816,0.27227]",G_FUNCTION
7,"[0.66684,0.02807,0.32965,0.27185,0.92713,0.95346,0.34989]","[0.53442,1.64438,1.10251,0.99768,1.13383,0.00396,1.58321]",G_FUNCTION
7,"[0.37325,0.97555,0.80662,0.86857,0.09749,0.85945,0.9606 ]","[0.51784,1.47807,1.5449 ,1.5244 ,0.14921,1.01121,0.77438]",G_FUNCTION
7,"[0.31941,0.46329,0.21101,0.41581,0.47727,0.44287,0.46296]","[0.54333,0.86305,0.67331,2.17039,1.04798,0.34654,1.35541]",G_FUNCTION
7,"[0.90602,0.2961 ,0.88155,0.78155,0.30177,0.23288,0.60327]","[0.01967,0.33156,0.80266,2.26292,1.65626,0.4921 ,1.43483]",G_FUNCTION
7,"[0.55414,0.10537,0.23072,0.63515,0.8337 ,0.31984,0.08009]","[1.66709,2.00199,1.4141 ,0.40309,0.67497,0.51485,0.32392]",OSCILLATORY
7,"[0.36339,0.03335,0.09758,0.64611,0.51071,0.54748,0.04142]","[1.08304,1.57376,1.62224,0.21242,0.76309,0.89977,0.84567]",OSCILLATORY
7,"[0.51215,0.12466,0.4895 ,0.39089,0.64366,0.19855,0.31046]","[0.01409,1.42266,1.97895,0.60987,0.47021,0.65503,1.84919]",OSCILLATORY
7,"[0.67324,0.11808,0.54403,0.61679,0.24242,0.36479,0.04285]","[0.75256,2.02193,0.09472,1.56653,1.13722,0.52662,0.90041]",OSCILLATORY
7,"[0.54093,0.80752,0.01166,0.88551,0.89639,0.92724,0.45046]","[0.19676,1.48451,0.63529,1.43841,0.86754,0.96677,1.41072]",OSCILLATORY
7,"[0.95827,0.686  ,0.35051,0.64621,0.676  ,0.91716,0.44363]","[0.06353,0.67706,1.94487,0.72888,1.54002,1.30021,0.74543]",OSCILLATORY
7,"[0.8086 ,0.45218,0.56714,0.67608,0.4836 ,0.30032,0.27332]","[1.22366,1.10285,1.09772,0.83503,0.52842,0.49768,1.71464]",OSCILLATORY
7,"[0.01986,0.90825,0.98485,0.86262,0.69014,0.39266,0.66352]","[1.30807,0.82148,0.6202 ,1.22312,0.76026,1.37872,0.88815]",OSCILLATORY
7,"[0.12285,0.52334,0.75225,0.29868,0.31067,0.36279,0.08539]","[1.07925,1.05944,0.88882,1.1516 ,0.48292,1.12793,1.21005]",OSCILLATORY
7,"[0.19659,0.37054,0.50839,0.03916,0.97177,0.13427,0.93366]","[0.26002,1.27051,0.24322,2.41514,0.19205,1.83939,0.77967]",OSCILLATORY
7,"[0.52208,0.10553,0.77538,0.66847,0.80114,0.72073,0.84448]","[1.39972,0.35746,0.38851,0.5221 ,1.6394 ,1.40679,1.28602]",OSCILLATORY
7,"[0.88873,0.86475,0.82379,0.03215,0.63908,0.04788,0.90628]","[1.15667,0.84538,1.74319,0.2467 ,0.89089,1.57477,0.5424 ]",OSCILLATORY
7,"[0.90009,0.27044,0.78804,0.62912,0.80507,0.45061,0.20522]","[0.07072,1.30268,1.68336,0.76013,0.66497,0.97254,1.54559]",OSCILLATORY
7,"[0.27264,0.81877,0.02675,0.6007 ,0.99801,0.95307,0.21058]","[1.45561,1.24724,0.98215,1.83087,0.11824,1.19624,0.16965]",OSCILLATORY
7,"[0.93851,0.39193,0.72928,0.22603,0.90654,0.87468,0.03518]","[0.39791,1.45628,0.64594,0.64063,1.36038,1.05906,1.4398 ]",OSCILLATORY
7,"[0.45086,0.32014,0.51085,0.35889,0.99883,0.45064,0.52942]","[1.05994,1.58814,0.99199,1.19178,0.49509,0.45902,1.21403]",OSCILLATORY
7,"[0.23403,0.25034,0.91577,0.14262,0.04745,0.92928,0.71651]","[1.93353,0.82078,0.27668,0.49583,1.59481,0.49875,1.37962]",OSCILLATORY
7,"[0.44973,0.52395,0.68947,0.75264,0.32681,0.68149,0.21584]","[0.81681,1.533  ,0.82427,1.42957,0.35049,1.3658 ,0.68005]",OSCILLATORY
7,"[0.2471 ,0.07857,0.72944,0.64903,0.07686,0.96195,0.16094]","[0.09842,0.40973,0.95685,1.28973,1.15954,1.72768,1.35805]",OSCILLATORY
7,"[0.96283,0.13505,0.71985,0.23609,0.49692,0.62676,0.55165]","[0.52397,0.65412,0.84348,0.95058,0.74649,0.91655,2.36481]",OSCILLATORY
7,"[0.30412,0.71076,0.21531,0.721  ,0.74263,0.93033,0.73623]","[1.01733,0.17492,0.87811,0.5014 ,1.60215,1.22802,1.59807]",OSCILLATORY
7,"[0.3544 ,0.85261,0.36641,0.60328,0.18895,0.57106,0.48325]","[0.40114,0.92057,0.31571,1.20937,2.38078,0.4781 ,1.29434]",OSCILLATORY
7,"[0.7807 ,0.19515,0.96911,0.19755,0.28272,0.27875,0.93702]","[0.45768,0.51214,1.70942,1.19463,1.0147 ,1.8093 ,0.30213]",OSCILLATORY
7,"[0.40166,0.02237,0.98493,0.8905 ,0.88796,0.68828,0.25142]","[0.19382,1.22381,0.21157,1.21216,0.86334,1.78227,1.51304]",OSCILLATORY
7,"[0.96167,0.92764,0.75378,0.10824,0.09019,0.69829,0.04203]","[1.43485,1.21506,0.3566 ,0.5773 ,0.67981,1.37784,1.35854]",OSCILLATORY
7,"[0.0992 ,0.17815,0.30901,0.94993,0.02077,0.65418,0.61857]","[0.89767,1.36178,0.71398,1.50264,1.70071,0.8133 ,0.00992]",OSCILLATORY
7,"[0.9773 ,0.82516,0.89052,0.15217,0.89462,0.83017,0.16753]","[0.02918,0.23513,1.45023,1.59596,1.31627,1.5709 ,0.80234]",OSCILLATORY
7,"[0.32271,0.95532,0.97313,0.65027,0.0216 ,0.81232,0.96267]","[1.37152,1.46475,0.07697,1.91391,0.03929,0.71988,1.41367]",OSCILLATORY
7,"[0.04916,0.98932,0.81145,0.91079,0.32621,0.52791,0.92613]","[0.66577,0.69881,0.21403,0.90554,1.63186,1.55881,1.32518]",OSCILLATORY
7,"[0.74001,0.87772,0.68246,0.30654,0.71998,0.36232,0.64959]","[1.51402,0.64012,0.4827 ,0.91609,0.50986,1.5567 ,1.38051]",OSCILLATORY
7,"[0.62887,0.15753,0.47147,0.93928,0.85542,0.0579 ,0.83134]","[0.35186,0.34126,1.77921,0.95735,1.88548,0.67744,1.00738]",OSCILLATORY
7,"[0.61256,0.22606,0.80212,0.12072,0.36298,0.63023,0.14031]","[0.29632,0.53813,1.04206,1.6405 ,1.71696,0.39255,1.37347]",OSCILLATORY
7,"[0.70305,0.23371,0.62357,0.25326,0.46197,0.77569,0.52971]","[0.62323,1.30104,0.38599,1.30119,1.12143,0.85791,1.40921]",OSCILLATORY
7,"[0.35488,0.03071,0.14466,0.9254 ,0.39911,0.4657 ,0.17821]","[0.99073,0.11309,1.1031 ,0.32947,2.13877,1.05621,1.26862]",OSCILLATORY
7,"[0.41129,0.61761,0.88942,0.79   ,0.55155,0.2857 ,0.49728]","[1.69399,1.33265,1.31101,0.41064,0.2961 ,1.9389 ,0.0167 ]",OSCILLATORY
7,"[0.89947,0.05899,0.37243,0.44673,0.07697,0.90919,0.04972]","[0.76117,0.00254,1.90379,1.0019 ,1.70407,1.33984,0.28669]",OSCILLATORY
7,"[0.56432,0.49433,0.69747,0.0225 ,0.69054,0.60684,0.36787]","[0.99296,0.30265,0.45231,2.00306,1.68302,0.65779,0.9082 ]",OSCILLATORY
7,"[0.4342 ,0.90972,0.32264,0.58048,0.94736,0.06717,0.64199]","[1.48631,0.46594,0.0844 ,1.84628,0.96753,1.23102,0.91852]",OSCILLATORY
7,"[0.65656,0.2695 ,0.83878,0.97159,0.35744,0.6233 ,0.3804 ]","[0.42931,0.98079,1.76198,0.74272,0.44444,1.73318,0.90758]",OSCILLATORY
7,"[0.15335,0.42882,0.17925,0.73503,0.71054,0.88964,0.6592 ]","[1.82535,1.74784,0.85514,0.07001,0.43085,1.8272 ,0.24361]",OSCILLATORY
7,"[0.21166,0.66883,0.33007,0.89163,0.41845,0.41615,0.70279]","[0.88287,1.50132,0.5293 ,2.03457,1.04685,0.94659,0.05849]",OSCILLATORY
7,"[0.8932 ,0.70705,0.57132,0.45897,0.64332,0.96399,0.06772]","[1.59003,0.25825,1.33959,1.40874,0.63085,0.28289,1.48964]",OSCILLATORY
7,"[0.60846,0.04315,0.89226,0.2423 ,0.94173,0.20948,0.85332]","[0.84088,0.73255,1.19216,1.55082,0.93371,0.02495,1.72493]",OSCILLATORY
7,"[0.70214,0.243  ,0.279  ,0.1801 ,0.25224,0.08671,0.42244]","[0.12447,0.98689,1.58991,0.65757,0.45528,1.49167,1.69421]",OSCILLATORY
7,"[0.40729,0.5595 ,0.16583,0.07702,0.89063,0.52911,0.54643]","[1.78914,0.35676,1.59385,1.47686,0.50657,1.04389,0.23292]",OSCILLATORY
7,"[0.11342,0.9045 ,0.85468,0.1179 ,0.70409,0.11978,0.98899]","[1.09863,0.2628 ,0.46987,1.19228,1.90994,1.35929,0.70719]",OSCILLATORY
7,"[0.98168,0.08665,0.25773,0.64136,0.02932,0.07412,0.60092]","[0.2217 ,0.39596,2.92454,0.93098,0.83985,0.77355,0.91342]",OSCILLATORY
7,"[0.49196,0.08632,0.0366 ,0.54939,0.68274,0.13076,0.37711]","[0.39542,0.39876,0.82132,0.51581,1.81748,2.59712,0.45409]",OSCILLATORY
7,"[0.61142,0.92906,0.81708,0.10489,0.04471,0.15554,0.50197]","[1.19952,1.28436,0.32482,0.36377,1.05603,1.5407 ,1.23079]",OSCILLATORY
7,"[0.43801,0.54152,0.27448,0.31143,0.02745,0.3332 ,0.02762]","[0.2859 ,1.27211,0.41685,1.13304,1.24782,1.26446,1.37983]",OSCILLATORY
7,"[0.53241,0.90205,0.84726,0.77133,0.87139,0.34859,0.50639]","[1.32137,1.297  ,0.82223,1.36659,0.96202,0.90765,0.32314]",PRODUCT_PEAK
7,"[0.71333,0.32695,0.13959,0.25216,0.38942,0.50764,0.77483]","[0.43503,1.07315,1.23788,0.94949,1.51292,1.07605,0.71548]",PRODUCT_PEAK
7,"[0.05637,0.75372,0.05897,0.06681,0.47368,0.37071,0.5955 ]","[0.70752,0.18835,1.17136,0.93945,0.29023,1.74581,1.95729]",PRODUCT_PEAK
7,"[0.99284,0.84186,0.2382 ,0.07534,0.22202,0.35622,0.79236]","[0.81669,1.3492 ,1.09809,1.33379,0.05716,1.22885,1.11622]",PRODUCT_PEAK
7,"[0.93167,0.35211,0.51807,0.61383,0.9279 ,0.68727,0.30017]","[0.76984,1.22579,1.56621,1.53089,0.26837,0.82922,0.80969]",PRODUCT_PEAK
7,"[0.28957,0.33462,0.05724,0.624  ,0.44696,0.72415,0.74054]","[1.00805,0.2322 ,1.40295,0.59388,1.32034,1.17024,1.27235]",PRODUCT_PEAK
7,"[0.55399,0.55952,0.67972,0.83025,0.15946,0.86961,0.04161]","[1.51728,0.39921,1.39957,0.91266,1.00607,1.06628,0.69891]",PRODUCT_PEAK
7,"[0.64456,0.28749,0.01173,0.68147,0.86843,0.60307,0.40138]","[1.37928,1.15741,0.34147,1.67857,0.55562,0.74622,1.14143]",PRODUCT_PEAK
7,"[0.55001,0.56276,0.20665,0.587  ,0.08478,0.34039,0.66363]","[0.38432,1.30656,0.62928,1.242  ,0.53661,1.50318,1.39806]",PRODUCT_PEAK
7,"[0.39719,0.92573,0.0842 ,0.80021,0.58344,0.56868,0.99026]","[0.59101,0.77724,2.03288,0.08559,0.65806,2.11701,0.7382 ]",PRODUCT_PEAK
7,"[0.15781,0.77197,0.65225,0.67944,0.77797,0.75185,0.16098]","[0.32249,0.30699,0.12324,2.7646 ,0.08197,2.4175 ,0.98321]",PRODUCT_PEAK
7,"[0.63754,0.34776,0.84046,0.20189,0.59189,0.51481,0.81994]","[1.1423 ,1.00777,1.40297,1.15907,0.29945,1.18825,0.80019]",PRODUCT_PEAK
7,"[0.41197,0.92744,0.32275,0.15608,0.16701,0.06379,0.57141]","[0.16973,1.5234 ,0.82911,1.22562,0.63571,1.44038,1.17606]",PRODUCT_PEAK
7,"[0.42657,0.87366,0.15165,0.74092,0.24421,0.07267,0.38542]","[0.04622,0.65814,0.82611,0.46194,1.5786 ,1.63927,1.78972]",PRODUCT_PEAK
7,"[0.32701,0.28616,0.68614,0.68329,0.79296,0.50199,0.74666]","[0.39022,0.86744,1.0534 ,1.56903,1.75101,0.04993,1.31897]",PRODUCT_PEAK
7,"[0.00198,0.73362,0.99409,0.01207,0.83118,0.24301,0.07403]","[1.10872,0.601  ,0.50458,1.50649,0.52779,2.33317,0.41825]",PRODUCT_PEAK
7,"[0.40737,0.16981,0.99172,0.29288,0.24467,0.81948,0.43842]","[0.72167,1.06308,0.43697,1.31027,1.84591,0.66057,0.96152]",PRODUCT_PEAK
7,"[0.99136,0.07494,0.96794,0.79342,0.67051,0.03799,0.13359]","[1.58571,1.73438,0.76506,2.01805,0.58037,0.21446,0.10197]",PRODUCT_PEAK
7,"[0.61556,0.59905,0.95198,0.51014,0.31567,0.84395,0.44086]","[1.11669,1.31228,0.88608,0.6056 ,0.69306,1.02441,1.36187]",PRODUCT_PEAK
7,"[0.3535 ,0.36013,0.9926 ,0.16662,0.12226,0.5599 ,0.14649]","[0.70226,1.2485 ,0.60259,1.13335,1.21235,1.26956,0.83139]",PRODUCT_PEAK
7,"[0.04878,0.56187,0.63801,0.44312,0.97828,0.56345,0.50681]","[0.67589,0.8283 ,0.42361,2.14931,0.01045,0.76827,2.14415]",PRODUCT_PEAK
7,"[0.4842 ,0.60136,0.29269,0.87352,0.0682 ,0.14526,0.7341 ]","[0.84328,0.91766,1.59092,1.55627,1.41238,0.6647 ,0.01478]",PRODUCT_PEAK
7,"[0.923  ,0.50097,0.00463,0.12706,0.00978,0.31559,0.31768]","[0.61582,0.93359,0.50107,1.29232,1.43559,1.18175,1.03987]",PRODUCT_PEAK
7,"[0.15265,0.34265,0.22031,0.61894,0.01903,0.77097,0.68801]","[0.49201,1.34516,1.74064,1.43731,0.65903,1.10633,0.21953]",PRODUCT_PEAK
7,"[0.77972,0.75145,0.23077,0.09405,0.8107 ,0.3977 ,0.19025]","[1.42582,1.90975,0.7789 ,0.27323,0.27411,0.53379,1.80441]",PRODUCT_PEAK
7,"[0.14834,0.24828,0.17838,0.3127 ,0.75183,0.75265,0.77557]","[0.21085,0.59823,1.02956,0.2928 ,0.7758 ,1.91605,2.17672]",PRODUCT_PEAK
7,"[0.465  ,0.72137,0.33382,0.02609,0.00736,0.26925,0.18827]","[0.09946,0.73157,1.44845,1.71303,0.24887,1.07929,1.67932]",PRODUCT_PEAK
7,"[0.50627,0.40316,0.85811,0.77054,0.52914,0.47974,0.06275]","[0.99991,1.27374,1.68723,1.33467,0.04554,0.29453,1.36438]",PRODUCT_PEAK
7,"[0.29581,0.39008,0.5278 ,0.72824,0.09553,0.37906,0.07954]","[1.12291,0.71904,0.58637,1.03103,0.47996,1.56976,1.49093]",PRODUCT_PEAK
7,"[0.36655,0.06352,0.79946,0.42141,0.59552,0.33466,0.7592 ]","[1.07403,0.43075,1.35079,0.07258,1.01642,0.45904,2.59639]",PRODUCT_PEAK
7,"[0.33684,0.02179,0.41203,0.72934,0.44227,0.698  ,0.96155]","[1.27169,1.29173,0.39007,1.58177,0.18088,1.34945,0.9344 ]",PRODUCT_PEAK
7,"[0.0299 ,0.58692,0.35534,0.48282,0.75603,0.68185,0.20309]","[1.33183,0.35048,1.35317,1.07825,1.47188,0.32566,1.08874]",PRODUCT_PEAK
7,"[0.89818,0.22575,0.53021,0.16127,0.07945,0.19869,0.52327]","[0.29882,0.81797,1.87121,0.49733,2.07511,0.65377,0.78579]",PRODUCT_PEAK
7,"[0.33427,0.09869,0.1516 ,0.17479,0.65575,0.18938,0.04319]","[0.17897,0.95194,0.73927,1.57484,0.04537,1.50812,2.00149]",PRODUCT_PEAK
7,"[0.64503,0.67879,0.34813,0.56692,0.73934,0.90434,0.99373]","[0.89978,0.12478,1.00887,1.03007,0.4528 ,1.69722,1.78649]",PRODUCT_PEAK
7,"[0.29453,0.81107,0.95362,0.54058,0.06009,0.16966,0.69216]","[0.5981 ,0.01519,0.82936,0.56779,2.43676,0.44411,2.1087 ]",PRODUCT_PEAK
7,"[0.67903,0.74171,0.0581 ,0.17365,0.26852,0.06186,0.79095]","[1.15186,0.75919,0.61642,1.34576,0.34227,1.53515,1.24934]",PRODUCT_PEAK
7,"[0.33843,0.26852,0.19091,0.54327,0.8342 ,0.81768,0.04906]","[0.26768,0.15913,1.33353,0.33154,1.04445,2.43125,1.43241]",PRODUCT_PEAK
7,"[0.12475,0.5097 ,0.10339,0.58491,0.69024,0.32049,0.56817]","[1.77056,1.79037,0.25314,1.54646,1.27711,0.00629,0.35607]",PRODUCT_PEAK
7,"[0.20624,0.55773,0.1417 ,0.79457,0.2077 ,0.39218,0.23286]","[1.77098,0.28966,0.89312,0.11919,1.39967,0.47483,2.05256]",PRODUCT_PEAK
7,"[0.34633,0.09107,0.85366,0.24808,0.45662,0.13561,0.37992]","[0.6802 ,1.02015,1.10412,0.82949,1.16048,1.03358,1.17197]",PRODUCT_PEAK
7,"[0.03633,0.42789,0.36995,0.15052,0.2804 ,0.24707,0.38698]","[2.00512,1.48813,0.89915,0.56836,0.5355 ,0.97512,0.52862]",PRODUCT_PEAK
7,"[0.20568,0.57212,0.39705,0.9147 ,0.89526,0.19   ,0.22903]","[0.06263,1.31501,0.75088,1.7348 ,1.34685,1.64378,0.14604]",PRODUCT_PEAK
7,"[0.11182,0.09844,0.02853,0.39229,0.3756 ,0.88047,0.25842]","[0.53337,0.45359,1.6992 ,1.643  ,1.28549,0.27287,1.11249]",PRODUCT_PEAK
7,"[0.65781,0.74592,0.36445,0.58661,0.87442,0.96356,0.41795]","[0.32641,1.57836,0.60769,1.34782,1.56118,0.48498,1.09355]",PRODUCT_PEAK
7,"[0.4212 ,0.1829 ,0.69299,0.28196,0.61247,0.00401,0.98773]","[0.34651,0.91092,0.33045,0.11302,1.76447,1.68225,1.85238]",PRODUCT_PEAK
7,"[0.69892,0.6026 ,0.47467,0.52828,0.97643,0.73165,0.73456]","[1.76088,0.25602,0.81034,1.7071 ,0.29587,1.99237,0.17741]",PRODUCT_PEAK
7,"[0.37871,0.56521,0.76867,0.21773,0.92409,0.52381,0.54587]","[2.71644,0.38913,0.92284,0.77602,0.89596,0.30082,0.99878]",PRODUCT_PEAK
7,"[0.87177,0.32765,0.02125,0.86488,0.12036,0.02679,0.40937]","[1.38958,0.67567,1.36997,1.09522,0.73102,0.62712,1.11141]",PRODUCT_PEAK
7,"[0.60338,0.81618,0.88759,0.84714,0.74846,0.97442,0.63003]","[0.8222 ,0.9982 ,0.16822,0.68526,1.13011,1.73473,1.46127]",PRODUCT_PEAK
7,"[0.93299,0.81541,0.50939,0.06665,0.82196,0.7052 ,0.13714]","[1.06399,0.85892,0.24059,0.24193,2.00296,2.1278 ,0.46381]",NOISE
7,"[0.73975,0.95659,0.12981,0.14249,0.24073,0.96057,0.55414]","[0.14834,0.66396,1.3184 ,1.68196,0.72812,1.14467,1.31456]",NOISE
7,"[0.77351,0.07825,0.10314,0.21122,0.78621,0.99565,0.67393]","[3.17616,0.44195,1.1235 ,0.21644,0.70652,0.56873,0.7667 ]",NOISE
7,"[0.25752,0.75832,0.53292,0.85641,0.18476,0.07912,0.34441]","[1.04584,1.41427,0.99277,1.58383,0.79888,0.49018,0.67424]",NOISE
7,"[0.76026,0.89335,0.62905,0.19705,0.07009,0.39495,0.26701]","[1.36394,1.17669,0.91017,1.51505,0.17318,0.12819,1.73279]",NOISE
7,"[0.46447,0.47665,0.68678,0.64009,0.09213,0.67431,0.57548]","[1.4006 ,0.73484,0.38597,1.27357,1.35686,1.28055,0.56761]",NOISE
7,"[0.73905,0.22081,0.53692,0.35577,0.97634,0.92913,0.11859]","[1.523  ,1.23098,0.88601,0.62265,0.95037,0.82633,0.96068]",NOISE
7,"[0.3422 ,0.24123,0.06531,0.70297,0.63383,0.14098,0.97591]","[0.41671,1.3894 ,0.44886,0.76421,1.61973,1.90069,0.4604 ]",NOISE
7,"[0.99905,0.49204,0.13661,0.29906,0.94145,0.19516,0.97615]","[1.01976,0.37948,0.02855,0.72352,1.55543,3.03225,0.26101]",NOISE
7,"[0.01497,0.51827,0.84407,0.16779,0.66836,0.32327,0.63447]","[0.52656,1.98404,1.17656,0.24589,1.3016 ,0.82186,0.94348]",NOISE
7,"[0.81284,0.95506,0.3971 ,0.93741,0.73799,0.45121,0.95881]","[0.66132,0.79462,1.1607 ,0.86469,1.27194,1.22204,1.02469]",NOISE
7,"[0.19412,0.46373,0.67077,0.02684,0.22139,0.95608,0.45861]","[0.50521,1.78862,1.90011,0.91572,0.50654,1.10475,0.27904]",NOISE
7,"[0.44811,0.33143,0.9617 ,0.67519,0.21555,0.09626,0.99567]","[0.08499,1.70347,0.54812,1.47289,0.7802 ,1.97241,0.43794]",NOISE
7,"[0.55203,0.07613,0.05569,0.97908,0.19294,0.40399,0.68319]","[0.78864,1.37858,0.51619,0.89951,1.7806 ,1.01098,0.6255 ]",NOISE
7,"[0.22991,0.8762 ,0.31671,0.10444,0.57845,0.60003,0.6713 ]","[2.29344,0.13861,0.36114,0.23469,2.00488,1.96026,0.00697]",NOISE
7,"[0.62539,0.7785 ,0.5473 ,0.93924,0.84575,0.18676,0.04609]","[1.5712 ,0.42096,1.13532,0.96202,0.92067,0.99589,0.99394]",NOISE
7,"[0.00358,0.08194,0.74469,0.45934,0.08788,0.01414,0.27365]","[1.75685,0.8972 ,1.48813,0.05025,0.15743,1.75365,0.89648]",NOISE
