dim,w,c,f_name
10,"[0.85261,0.79446,0.36235,0.37627,0.48992,0.49044,0.71719,0.88227,0.01486, 0.2158 ]","[0.96044,0.08782,0.59475,0.78413,1.62628,0.39893,0.58313,1.60133,1.54991, 1.81328]",GAUSSIAN
10,"[0.41253,0.65941,0.7679 ,0.8062 ,0.46606,0.90732,0.87748,0.49007,0.67622, 0.87873]","[1.47021,0.95574,0.85089,1.49002,1.40512,0.61875,1.20409,0.59536,0.84909, 0.56075]",GAUSSIAN
10,"[0.59081,0.08776,0.20104,0.46741,0.98167,0.77518,0.61063,0.52807,0.35223, 0.21615]","[0.25727,2.57408,0.64236,1.07362,1.27853,1.47352,0.31354,1.00457,0.07939, 1.30312]",GAUSSIAN
10,"[0.35948,0.08738,0.50119,0.09875,0.23205,0.17337,0.1691 ,0.18788,0.48578, 0.48832]","[0.02404,0.75459,1.96234,1.17764,1.89434,1.12515,0.92308,0.00044,1.98415, 0.15423]",GAUSSIAN
10,"[0.76316,0.42502,0.65495,0.74333,0.1506 ,0.11753,0.40366,0.7146 ,0.1204 , 0.4113 ]","[0.35352,2.33027,1.0113 ,0.16535,1.32325,0.15292,2.08075,1.89147,0.51925, 0.17192]",GAUSSIAN
10,"[0.90199,0.99153,0.97711,0.37927,0.36735,0.26078,0.48054,0.74264,0.8456 , 0.84741]","[1.10066,1.49946,1.09315,0.06718,0.26101,0.71997,2.07161,0.41612,1.77034, 1.0005 ]",GAUSSIAN
10,"[0.97879,0.52833,0.56718,0.57753,0.87617,0.60962,0.72729,0.22735,0.29881, 0.14389]","[1.95954,1.38416,0.96363,1.91799,0.30627,0.35331,0.03418,0.85378,1.61659, 0.61056]",GAUSSIAN
10,"[0.78814,0.09609,0.33419,0.48691,0.03184,0.68381,0.00043,0.8687 ,0.45603, 0.56326]","[1.72288,0.46607,0.47368,0.2571 ,1.41915,1.61496,2.07573,1.54806,0.37836, 0.04401]",GAUSSIAN
10,"[0.18162,0.41435,0.87155,0.85147,0.79893,0.61031,0.17101,0.80149,0.61699, 0.75798]","[0.47512,0.90099,1.45295,0.51284,1.58228,1.2821 ,1.42932,1.3833 ,0.9272 , 0.05391]",GAUSSIAN
10,"[0.88845,0.14439,0.78398,0.12806,0.30772,0.31574,0.83381,0.89638,0.32361, 0.41771]","[0.73222,3.50394,0.02952,0.02475,1.16909,0.51998,0.88277,0.6204 ,1.02266, 1.49468]",GAUSSIAN
10,"[0.85966,0.4148 ,0.36447,0.24429,0.31373,0.58728,0.16608,0.58869,0.7417 , 0.87185]","[1.03896,0.50749,0.75828,0.57831,0.60892,0.68585,2.21362,0.76395,1.53128, 1.31334]",GAUSSIAN
10,"[0.15168,0.88845,0.81952,0.60481,0.19057,0.45438,0.40748,0.92134,0.34258, 0.96896]","[0.74674,1.48897,0.82963,1.52283,1.15476,1.17181,0.95327,0.60736,0.56454, 0.96009]",GAUSSIAN
10,"[0.42375,0.00956,0.13557,0.75049,0.00835,0.23505,0.63186,0.15878,0.98169, 0.00987]","[0.50799,0.17298,0.46395,2.16662,0.70756,2.04804,1.9456 ,1.11722,0.0263 , 0.84373]",GAUSSIAN
10,"[0.62167,0.34638,0.19075,0.56638,0.82509,0.9439 ,0.60591,0.00041,0.14001, 0.03604]","[1.54304,1.20001,1.45299,0.93788,0.17008,0.39469,1.48511,1.54566,0.57238, 0.69816]",GAUSSIAN
10,"[0.0269 ,0.47695,0.25708,0.91881,0.10736,0.86612,0.51527,0.8596 ,0.3335 , 0.01932]","[0.67861,1.66956,0.56729,0.53901,0.41212,1.07469,1.14311,0.898  ,1.46777, 1.54985]",GAUSSIAN
10,"[0.32124,0.75171,0.45295,0.55195,0.83877,0.11957,0.7234 ,0.01297,0.12858, 0.43533]","[0.6069 ,1.03267,0.66984,1.95313,0.84009,0.44765,0.94973,1.34677,0.35318, 1.80004]",GAUSSIAN
10,"[0.53216,0.0164 ,0.65026,0.74779,0.06946,0.342  ,0.20234,0.15601,0.38428, 0.34393]","[0.52281,0.53318,0.82439,0.9844 ,0.1323 ,0.24201,1.83876,1.72921,1.80848, 1.38445]",GAUSSIAN
10,"[0.33111,0.71182,0.94115,0.55802,0.04428,0.40287,0.24025,0.96311,0.62331, 0.10804]","[1.17093,1.41945,0.9652 ,0.87103,1.19054,1.40894,1.14995,0.1952 ,0.74782, 0.88093]",GAUSSIAN
10,"[0.85569,0.2377 ,0.67504,0.68695,0.46478,0.58176,0.05255,0.58064,0.66963, 0.74448]","[1.91675,0.13944,0.4964 ,0.08605,1.84317,0.95903,1.37235,1.43766,0.22984, 1.51931]",GAUSSIAN
10,"[0.05722,0.34085,0.5297 ,0.95704,0.22032,0.71461,0.36494,0.83818,0.40501, 0.43146]","[0.71147,1.48111,0.3963 ,1.53989,0.4075 ,1.23523,1.32557,0.11419,1.79499, 0.99376]",GAUSSIAN
10,"[0.09957,0.35141,0.59444,0.61266,0.25682,0.83148,0.72276,0.6027 ,0.58498, 0.8777 ]","[1.51363,1.66647,1.25305,1.27175,0.70274,1.05228,0.42787,0.11558,1.28754, 0.7091 ]",GAUSSIAN
10,"[0.7371 ,0.77861,0.28364,0.15918,0.81812,0.52699,0.02224,0.27975,0.89126, 0.90811]","[1.24109,0.62137,1.5284 ,1.94729,1.08827,0.00053,0.93629,0.14247,0.59271, 1.90158]",MOROKOFF_CALFISCH_1
10,"[0.20898,0.36849,0.38372,0.88158,0.66023,0.58989,0.85008,0.11804,0.59857, 0.78015]","[0.45323,1.59137,0.25944,0.86423,1.8224 ,2.0188 ,0.90305,1.10554,0.19683, 0.7851 ]",MOROKOFF_CALFISCH_1
10,"[0.38742,0.4556 ,0.79096,0.18129,0.28598,0.376  ,0.01746,0.61932,0.83591, 0.5534 ]","[1.13186,0.76011,0.25986,1.2241 ,0.62821,0.02106,2.04272,2.2194 ,1.29574, 0.41694]",MOROKOFF_CALFISCH_1
10,"[0.56867,0.59127,0.0451 ,0.71658,0.36032,0.24131,0.91111,0.58729,0.02951, 0.90642]","[2.07351,0.02204,0.89551,0.11264,1.35022,0.8902 ,0.89865,1.74492,0.53201, 1.4803 ]",MOROKOFF_CALFISCH_1
10,"[0.01969,0.20003,0.4412 ,0.54135,0.64298,0.88472,0.86683,0.90024,0.3275 , 0.09844]","[1.43594,0.44425,0.61401,1.42456,1.41807,1.04598,1.24342,0.30905,0.57812, 1.48659]",MOROKOFF_CALFISCH_1
10,"[0.16607,0.76838,0.72407,0.75047,0.11775,0.92082,0.56903,0.61357,0.93048, 0.85693]","[1.12401,0.95729,1.08666,1.94461,0.00787,0.59674,0.05319,1.20331,1.74501, 1.28132]",MOROKOFF_CALFISCH_1
10,"[0.26313,0.72758,0.60061,0.92968,0.15806,0.96024,0.3658 ,0.46166,0.28115, 0.64661]","[0.96375,0.08194,0.14354,0.61771,2.07098,1.77354,0.28232,2.16093,0.69984, 1.20546]",MOROKOFF_CALFISCH_1
10,"[0.3848 ,0.63487,0.82412,0.1717 ,0.55143,0.09383,0.95181,0.47256,0.89792, 0.52678]","[0.70482,2.61746,1.32804,0.72435,0.59559,1.40168,0.44564,0.29876,1.34294, 0.54071]",MOROKOFF_CALFISCH_1
10,"[0.6828 ,0.55388,0.59171,0.31883,0.05493,0.27353,0.08338,0.8249 ,0.68293, 0.42149]","[0.96907,0.56669,1.18032,0.68462,1.77321,0.35437,1.00532,1.58312,0.55477, 1.32852]",MOROKOFF_CALFISCH_1
10,"[0.22548,0.15199,0.74603,0.4057 ,0.01605,0.57298,0.01733,0.70786,0.42716, 0.0407 ]","[1.44711,0.66913,0.14131,0.37823,1.57192,1.56063,0.96915,1.16906,1.29063, 0.80283]",MOROKOFF_CALFISCH_1
10,"[0.99046,0.04141,0.7612 ,0.63947,0.70912,0.54151,0.25465,0.4113 ,0.23685, 0.29233]","[0.10794,1.31735,0.02119,0.00052,0.69202,1.49886,1.85534,1.9378 ,0.078  , 2.49098]",MOROKOFF_CALFISCH_1
10,"[0.4558 ,0.86339,0.95169,0.56625,0.59304,0.00748,0.63559,0.99562,0.52444, 0.50758]","[1.25516,1.04   ,1.23483,0.71296,0.53799,1.74579,1.67277,0.36215,1.42251, 0.01584]",MOROKOFF_CALFISCH_1
10,"[0.79657,0.48918,0.64074,0.92128,0.85206,0.48646,0.3508 ,0.86906,0.84245, 0.91215]","[0.19369,1.91488,0.33027,0.24774,0.45308,2.34301,3.496  ,0.27399,0.23259, 0.51474]",MOROKOFF_CALFISCH_1
10,"[0.29377,0.87867,0.14829,0.9369 ,0.38635,0.28441,0.20205,0.2922 ,0.41134, 0.37032]","[1.57426,1.19617,0.11916,0.73682,1.02418,1.19775,0.44397,0.52678,1.76698, 1.41391]",MOROKOFF_CALFISCH_1
10,"[0.47852,0.43421,0.83748,0.63365,0.21139,0.72993,0.44028,0.82626,0.10206, 0.65109]","[0.79809,1.60931,0.48537,0.6054 ,1.23692,1.18018,1.1856 ,0.16165,1.61036, 1.12711]",MOROKOFF_CALFISCH_1
10,"[0.49724,0.64179,0.36005,0.10066,0.45523,0.10513,0.60612,0.41255,0.46616, 0.8419 ]","[2.32818,2.34282,1.47147,0.18945,0.05672,1.18845,1.0685 ,0.24261,0.58829, 0.52351]",MOROKOFF_CALFISCH_1
10,"[0.4113 ,0.77403,0.57836,0.5764 ,0.13661,0.12602,0.61048,0.49315,0.85943, 0.06334]","[1.38223,0.64966,0.41946,1.72971,1.1575 ,0.31964,1.34519,1.61816,1.33748, 0.04096]",MOROKOFF_CALFISCH_1
10,"[0.81585,0.39684,0.67796,0.64587,0.22896,0.89221,0.37223,0.04737,0.32532, 0.06009]","[0.2625 ,0.66606,1.07632,0.7722 ,1.18722,0.75043,0.8769 ,1.71147,1.38831, 1.30859]",MOROKOFF_CALFISCH_1
10,"[0.4216 ,0.28646,0.99856,0.38319,0.48646,0.87114,0.79048,0.14845,0.90442, 0.58511]","[0.82323,0.10025,1.55137,0.83261,1.56117,1.05954,0.2674 ,1.16071,1.35403, 1.28968]",MOROKOFF_CALFISCH_1
10,"[0.89148,0.5634 ,0.31893,0.07976,0.87276,0.89737,0.82581,0.22436,0.14873, 0.68707]","[0.65225,0.30604,1.33624,0.79422,0.44826,1.23014,1.48574,0.76458,1.53751, 1.44502]",MOROKOFF_CALFISCH_1
10,"[0.02288,0.49898,0.62569,0.61187,0.28483,0.01155,0.56047,0.64111,0.14073, 0.52099]","[0.47136,2.67406,0.83256,1.69925,0.24459,0.80036,1.65365,0.32285,0.94623, 0.35509]",MOROKOFF_CALFISCH_1
10,"[0.5882 ,0.11502,0.92395,0.27231,0.28681,0.23801,0.53625,0.82191,0.54787, 0.18919]","[0.09114,1.73811,2.93243,0.21211,0.2096 ,1.57315,0.34847,2.10942,0.16291, 0.62267]",MOROKOFF_CALFISCH_1
10,"[0.21294,0.82604,0.11563,0.50574,0.86602,0.03744,0.15562,0.7469 ,0.75449, 0.91755]","[1.42232,1.04276,0.5378 ,0.72769,1.16542,1.35747,1.45827,0.33463,0.71309, 1.24054]",MOROKOFF_CALFISCH_1
10,"[0.66417,0.41504,0.10879,0.18097,0.97531,0.58044,0.74957,0.4408 ,0.34587, 0.01096]","[0.34245,1.88621,1.47406,0.88269,0.01661,0.17079,1.64374,1.59758,1.65936, 0.32651]",MOROKOFF_CALFISCH_1
10,"[0.87458,0.53423,0.26764,0.04649,0.60859,0.37046,0.27181,0.4711 ,0.97132, 0.63364]","[0.87677,1.19343,1.4008 ,0.88994,0.56591,1.09999,0.71874,1.45174,0.66432, 1.13836]",MOROKOFF_CALFISCH_1
10,"[0.70464,0.31159,0.42113,0.95637,0.80652,0.17037,0.44522,0.51462,0.31586, 0.17921]","[0.75237,1.15214,2.04025,0.07502,1.68736,1.97655,1.00499,0.08476,0.4637 , 0.76285]",MOROKOFF_CALFISCH_1
10,"[0.3299 ,0.54343,0.64292,0.0761 ,0.37466,0.33311,0.86067,0.21624,0.67947, 0.03804]","[2.95055,1.57288,0.4611 ,0.26313,0.11562,0.08517,0.16923,1.47306,0.70784, 2.20141]",MOROKOFF_CALFISCH_1
10,"[0.6108 ,0.85303,0.89806,0.51976,0.22004,0.49906,0.20435,0.26935,0.16811, 0.56732]","[1.29959,1.22332,1.22453,0.739  ,0.254  ,1.33311,0.64613,1.49721,0.23916, 1.54396]",MOROKOFF_CALFISCH_1
10,"[0.90921,0.18548,0.63222,0.53891,0.73012,0.61684,0.63585,0.00742,0.82698, 0.17258]","[1.63516,0.05073,0.78117,1.32207,0.72295,1.27609,1.22793,0.94388,0.70001, 1.34   ]",MOROKOFF_CALFISCH_1
10,"[0.52196,0.92095,0.35754,0.72056,0.78085,0.93594,0.29272,0.57241,0.44117, 0.98557]","[2.12551,1.63766,0.40728,0.14246,0.23089,0.50566,0.13212,1.62819,2.37978, 0.81045]",MOROKOFF_CALFISCH_1
10,"[0.91827,0.19562,0.02146,0.60619,0.5249 ,0.87635,0.83107,0.37679,0.50911, 0.93425]","[0.41133,1.30028,0.36211,1.03977,0.89397,0.39602,1.78439,1.01469,1.80327, 0.99417]",MOROKOFF_CALFISCH_1
10,"[0.99151,0.08249,0.76054,0.8696 ,0.7305 ,0.18218,0.04351,0.8812 ,0.06367, 0.32423]","[2.20576,1.4008 ,0.13449,0.46957,0.21464,1.34931,1.50863,0.6157 ,1.76967, 0.33143]",MOROKOFF_CALFISCH_1
10,"[0.57245,0.52478,0.31999,0.2228 ,0.38048,0.74713,0.69584,0.38345,0.61364, 0.14986]","[0.34246,0.50651,0.10582,1.59992,1.83207,2.26872,1.30791,0.42901,1.01728, 0.5903 ]",MOROKOFF_CALFISCH_1
10,"[0.15203,0.76748,0.13918,0.42856,0.4171 ,0.41922,0.52821,0.89818,0.30272, 0.51916]","[1.60788,0.49003,1.36356,0.05226,0.99864,0.86282,0.80937,2.08699,1.18878, 0.53966]",MOROKOFF_CALFISCH_1
10,"[0.04451,0.31162,0.43822,0.90286,0.00825,0.34206,0.70294,0.09775,0.32487, 0.84268]","[1.22047,0.97448,1.07666,0.89946,0.94956,1.54908,1.03275,0.89011,0.42926, 0.97816]",MOROKOFF_CALFISCH_1
10,"[0.81299,0.05354,0.45758,0.58375,0.76155,0.95928,0.55858,0.38917,0.47493, 0.26416]","[0.77766,1.29791,1.20446,1.35648,0.32115,1.18271,0.7254 ,0.89815,1.0573 , 1.17879]",MOROKOFF_CALFISCH_1
10,"[0.44555,0.09666,0.6456 ,0.27205,0.87208,0.59901,0.86282,0.88093,0.22247, 0.15556]","[1.71832,1.06334,0.4102 ,1.07475,0.64799,0.7736 ,0.7095 ,1.64684,1.67301, 0.28244]",MOROKOFF_CALFISCH_1
10,"[0.46931,0.58444,0.75056,0.96518,0.30406,0.91812,0.11958,0.52247,0.30298, 0.16574]","[0.14384,0.67285,1.54081,2.04943,2.04724,0.14655,0.66981,1.69441,0.34736, 0.68769]",MOROKOFF_CALFISCH_1
10,"[0.02533,0.43773,0.43119,0.26687,0.70624,0.75193,0.64207,0.88144,0.50955, 0.17056]","[1.62481,0.30528,1.12967,1.20612,1.88662,1.49447,1.3903 ,0.02625,0.83047, 0.10602]",MOROKOFF_CALFISCH_1
10,"[0.20556,0.68387,0.13856,0.4252 ,0.60204,0.92604,0.65738,0.26262,0.93256, 0.19525]","[1.77736,0.9437 ,1.45572,0.46371,0.94193,0.12463,2.00054,0.29186,0.49698, 1.50357]",MOROKOFF_CALFISCH_1
10,"[0.99691,0.85751,0.12441,0.938  ,0.87759,0.70683,0.81927,0.04169,0.20507, 0.95732]","[0.26338,2.21624,0.81289,0.24131,1.75815,1.15733,0.67515,0.54633,1.04285, 1.28638]",MOROKOFF_CALFISCH_1
10,"[0.43362,0.376  ,0.08223,0.44229,0.88523,0.83925,0.75332,0.87132,0.7233 , 0.27233]","[2.26563,0.3963 ,1.00367,2.33369,1.75152,0.66581,0.64196,0.39856,0.19505, 0.34782]",MOROKOFF_CALFISCH_1
10,"[0.47293,0.23326,0.75613,0.18793,0.6469 ,0.25164,0.3814 ,0.16015,0.20491, 0.78044]","[0.15123,1.25368,0.95214,0.92757,1.19978,0.63061,1.23135,0.9187 ,1.39766, 1.33726]",MOROKOFF_CALFISCH_1
10,"[0.45682,0.03319,0.30567,0.11443,0.70288,0.67829,0.93554,0.49988,0.93107, 0.42084]","[0.58785,0.68922,0.08446,2.03553,0.04669,0.32143,1.61347,1.24862,1.02441, 2.34832]",MOROKOFF_CALFISCH_1
10,"[0.83789,0.25592,0.97206,0.73249,0.64336,0.73088,0.23721,0.46976,0.03721, 0.06673]","[1.59307,0.38577,1.0754 ,1.00486,1.24162,1.69111,0.30168,1.22148,0.7135 , 0.77151]",MOROKOFF_CALFISCH_1
10,"[0.97413,0.99077,0.44347,0.38148,0.16375,0.44988,0.91653,0.22508,0.05805, 0.38665]","[1.1079 ,0.30307,1.40417,1.32458,0.96732,0.93302,0.56653,1.23354,1.05475, 1.10513]",MOROKOFF_CALFISCH_1
10,"[0.88387,0.4115 ,0.47332,0.83522,0.62889,0.27042,0.20515,0.69465,0.50004, 0.33353]","[0.15692,0.78187,0.67885,1.19751,1.23162,0.81487,1.58077,0.73004,1.0901 , 1.73745]",MOROKOFF_CALFISCH_1
10,"[0.99491,0.42926,0.45258,0.53521,0.71075,0.67691,0.32794,0.71678,0.00812, 0.71701]","[2.00275,1.27497,1.47688,1.25899,0.47874,0.25056,0.95654,0.57129,0.0845 , 1.64478]",MOROKOFF_CALFISCH_1
10,"[0.20616,0.17339,0.20599,0.51727,0.19348,0.58869,0.06266,0.3806 ,0.15383, 0.90701]","[0.15277,0.602  ,1.06748,1.1646 ,0.41788,0.1051 ,1.19935,1.11745,2.01281, 2.16058]",MOROKOFF_CALFISCH_1
10,"[0.45422,0.06638,0.06851,0.68247,0.22457,0.9714 ,0.22146,0.46293,0.36856, 0.46663]","[1.4821 ,0.41542,0.31624,2.05954,0.30324,1.835  ,0.00521,1.00258,0.79316, 1.78751]",MOROKOFF_CALFISCH_1
10,"[0.63283,0.34645,0.0727 ,0.04667,0.30262,0.71764,0.15129,0.29795,0.03523, 0.17261]","[0.74519,1.23627,1.18072,0.94883,1.10051,0.01982,2.31511,0.68722,0.45649, 1.30983]",G_FUNCTION
10,"[0.94137,0.18796,0.46085,0.7938 ,0.89886,0.69709,0.75221,0.8804 ,0.31426, 0.70915]","[1.82347,0.0603 ,0.32741,2.18118,0.15918,1.10125,1.20928,1.09571,1.54038, 0.50185]",G_FUNCTION
10,"[0.72044,0.36694,0.1796 ,0.67567,0.84953,0.45868,0.10484,0.0292 ,0.53108, 0.69012]","[0.03247,0.77658,1.29268,1.21946,0.59245,1.49459,0.90205,1.17199,1.48396, 1.03377]",G_FUNCTION
10,"[0.61393,0.05931,0.14902,0.05126,0.93533,0.98645,0.59639,0.16601,0.27307, 0.47977]","[0.95824,1.33857,1.10679,0.85733,1.3303 ,1.15136,0.7724 ,1.1932 ,0.84244, 0.44937]",G_FUNCTION
10,"[0.00423,0.17036,0.72411,0.76331,0.77541,0.16944,0.66892,0.7632 ,0.58907, 0.401  ]","[0.14981,0.58138,0.56846,1.29847,1.42672,2.29868,0.99422,0.63345,0.37436, 1.67446]",G_FUNCTION
10,"[0.60688,0.93685,0.48243,0.16623,0.23271,0.67612,0.9669 ,0.64856,0.85437, 0.72309]","[0.26263,1.35915,1.05627,1.30177,0.58526,0.787  ,1.40144,0.3563 ,1.58988, 1.3003 ]",G_FUNCTION
10,"[0.97562,0.67224,0.43353,0.3187 ,0.54296,0.23059,0.70276,0.94282,0.08852, 0.06071]","[0.12209,1.40134,1.02571,1.39667,0.68528,1.01407,1.46023,0.97452,0.49852, 1.42156]",G_FUNCTION
10,"[0.49114,0.64788,0.3868 ,0.27088,0.07162,0.97331,0.92895,0.33653,0.92864, 0.43414]","[0.26021,0.45046,0.08957,1.73397,2.04983,0.64728,2.0471 ,0.67651,1.17557, 0.86951]",G_FUNCTION
10,"[0.73086,0.98806,0.72275,0.1265 ,0.85233,0.83534,0.91162,0.37034,0.57525, 0.21689]","[1.27223,1.33157,1.33448,0.86138,1.16967,0.09123,1.24229,0.02395,1.43824, 1.23495]",G_FUNCTION
10,"[0.75982,0.27812,0.50589,0.82666,0.19372,0.40278,0.4703 ,0.34777,0.31817, 0.69732]","[0.00241,1.62127,1.38624,1.51864,0.97066,0.32875,1.70927,1.00142,0.08475, 1.37661]",G_FUNCTION
10,"[0.05168,0.32984,0.39461,0.79007,0.53962,0.43985,0.87226,0.01085,0.35394, 0.45957]","[0.05833,0.99332,1.87683,2.04648,0.16153,0.40678,0.51883,1.67731,1.32238, 0.93822]",G_FUNCTION
10,"[0.97131,0.23408,0.32191,0.17596,0.85027,0.73067,0.97309,0.55645,0.16895, 0.48018]","[0.22637,0.28419,1.13407,0.73075,1.11541,1.86909,1.06265,1.96483,0.13985, 1.47278]",G_FUNCTION
10,"[0.21131,0.25609,0.04214,0.92233,0.94796,0.22789,0.40222,0.79531,0.01336, 0.3154 ]","[0.73904,1.51906,1.39125,0.96695,0.27807,1.56432,2.46176,0.76785,0.0076 , 0.30411]",G_FUNCTION
10,"[0.67617,0.56837,0.61618,0.30151,0.7158 ,0.27711,0.82316,0.73863,0.27686, 0.81012]","[1.10145,0.55228,0.68198,0.96709,1.55512,0.08068,1.40837,1.55428,1.40762, 0.69114]",G_FUNCTION
10,"[0.71   ,0.19871,0.95197,0.71405,0.98081,0.86895,0.15352,0.85436,0.59465, 0.47499]","[0.48383,0.68161,1.38811,0.30073,0.89439,1.3347 ,0.49709,1.61434,0.73938, 2.06583]",G_FUNCTION
10,"[0.75028,0.38497,0.30248,0.8265 ,0.20076,0.94646,0.89074,0.49908,0.47793, 0.96661]","[0.20467,0.43383,1.63202,1.65632,0.59718,1.21943,1.41356,0.9537 ,0.76835, 1.12095]",G_FUNCTION
10,"[0.07748,0.00115,0.50294,0.14693,0.56521,0.97971,0.64853,0.71494,0.94818, 0.44854]","[2.01237,1.65878,0.88251,0.97465,0.61516,1.10613,0.40711,0.33975,1.73223, 0.27131]",G_FUNCTION
10,"[0.26432,0.20724,0.22932,0.13217,0.42773,0.64451,0.37717,0.94122,0.97101, 0.86506]","[1.18294,1.09305,1.09094,1.01931,1.16024,1.08549,0.18057,1.24304,0.54521, 1.39921]",G_FUNCTION
10,"[0.11064,0.63633,0.76109,0.96748,0.4378 ,0.09524,0.09793,0.07966,0.26909, 0.21782]","[0.21659,0.0041 ,1.39918,0.09067,1.49042,1.49329,0.91891,1.65695,1.27199, 1.45791]",G_FUNCTION
10,"[0.72758,0.84693,0.0804 ,0.70367,0.63666,0.54884,0.6409 ,0.7024 ,0.41384, 0.97452]","[1.46766,1.3913 ,1.272  ,1.30507,1.02035,0.8723 ,0.07244,1.22339,1.0967 , 0.27879]",G_FUNCTION
10,"[0.94189,0.99429,0.61279,0.73373,0.21079,0.94846,0.2584 ,0.33109,0.23185, 0.15573]","[1.59057,1.14773,0.8263 ,2.19184,1.47962,1.5297 ,0.12751,0.15284,0.71485, 0.23903]",G_FUNCTION
10,"[0.51868,0.26414,0.58175,0.03012,0.66334,0.01229,0.14787,0.41964,0.82276, 0.49246]","[0.45057,1.18462,1.11895,1.69748,0.26247,0.73037,1.39673,1.26281,1.86331, 0.03269]",G_FUNCTION
10,"[0.55136,0.97976,0.80618,0.69978,0.33146,0.81609,0.21159,0.74217,0.22274, 0.77063]","[0.33017,0.86532,0.10709,0.03859,1.4507 ,2.13011,2.39598,0.87111,0.53714, 1.27378]",G_FUNCTION
10,"[0.31835,0.40268,0.55831,0.6808 ,0.17304,0.51676,0.08851,0.95608,0.67071, 0.75934]","[0.27847,0.36031,2.1096 ,1.10323,1.84897,0.94431,0.33968,1.08282,0.44223, 1.49037]",G_FUNCTION
10,"[0.27088,0.27621,0.8543 ,0.72302,0.55084,0.72523,0.82821,0.19857,0.94763, 0.42693]","[1.12962,1.20426,0.5547 ,0.59911,1.14664,0.79141,1.14053,0.47617,1.39457, 1.563  ]",G_FUNCTION
10,"[0.06557,0.20652,0.8109 ,0.97847,0.13832,0.2599 ,0.17847,0.02624,0.09331, 0.63243]","[1.85812,1.26406,0.80606,0.81293,0.4892 ,0.24331,0.69831,1.03876,1.33305, 1.45621]",G_FUNCTION
10,"[0.0624 ,0.67278,0.32585,0.10502,0.99691,0.11983,0.64296,0.75352,0.58337, 0.16627]","[0.4165 ,0.2106 ,1.84745,2.86056,0.9879 ,1.0889 ,0.30252,0.55189,0.63329, 1.10039]",G_FUNCTION
10,"[0.61642,0.23996,0.50645,0.85854,0.05091,0.87918,0.63036,0.88832,0.77119, 0.0339 ]","[1.69954,0.87017,0.33657,1.68341,0.00828,0.81507,1.78193,0.81719,1.42229, 0.56555]",G_FUNCTION
10,"[0.8658 ,0.20406,0.017  ,0.17995,0.69447,0.04559,0.99084,0.06666,0.01396, 0.75655]","[2.14527,1.5615 ,0.09823,2.23622,0.83321,1.7767 ,0.00358,0.63231,0.23963, 0.47334]",G_FUNCTION
10,"[0.70637,0.98315,0.74715,0.82873,0.4958 ,0.22267,0.64858,0.04695,0.68149, 0.04607]","[1.72219,0.32045,1.0246 ,1.46938,0.32998,0.39893,1.51021,0.38562,2.02899, 0.80965]",G_FUNCTION
10,"[0.45224,0.55855,0.92896,0.71217,0.82371,0.50361,0.01384,0.81129,0.32556, 0.73568]","[0.96768,0.476  ,0.00059,1.93806,1.11085,2.3841 ,2.19558,0.36766,0.50277, 0.05671]",G_FUNCTION
10,"[0.23761,0.84093,0.29537,0.43893,0.86502,0.2218 ,0.19639,0.3807 ,0.11081, 0.31685]","[0.99958,0.57283,0.59417,0.51387,2.25426,2.15291,0.85547,0.86942,0.86223, 0.32526]",G_FUNCTION
10,"[0.97963,0.68838,0.69597,0.31648,0.64899,0.68115,0.74995,0.43457,0.287  , 0.97257]","[0.59873,1.56462,0.26646,1.18229,1.59651,1.6007 ,0.0948 ,1.99943,0.28094, 0.81553]",G_FUNCTION
10,"[0.85819,0.30602,0.0538 ,0.83336,0.95711,0.60622,0.36874,0.71993,0.8817 , 0.87536]","[1.47347,0.27466,1.09323,0.34074,1.19288,0.27797,0.35699,1.80225,1.3342 , 1.85361]",G_FUNCTION
10,"[0.45986,0.75166,0.31124,0.27248,0.13305,0.78437,0.27785,0.70969,0.68501, 0.84354]","[0.55841,0.78124,0.41013,1.15159,1.55988,0.44308,1.36779,1.14361,1.04466, 1.53961]",G_FUNCTION
10,"[0.95186,0.44123,0.03024,0.34284,0.4233 ,0.69126,0.56107,0.60515,0.30788, 0.90733]","[0.77967,2.283  ,0.70793,1.55527,1.89802,0.36706,0.03118,2.26037,0.07552, 0.04199]",G_FUNCTION
10,"[0.62834,0.68932,0.22943,0.25727,0.02512,0.67378,0.48985,0.64625,0.85524, 0.75426]","[1.14549,0.20142,1.54891,0.75649,1.21298,1.16046,1.0324 ,0.56591,1.08584, 1.2901 ]",G_FUNCTION
10,"[0.84524,0.01684,0.96832,0.78913,0.954  ,0.20285,0.29573,0.03504,0.90413, 0.96939]","[0.75591,0.75168,1.04959,1.0072 ,0.98257,1.37621,1.08739,0.99854,1.39085, 0.60006]",G_FUNCTION
10,"[0.12935,0.4645 ,0.19882,0.75903,0.14521,0.39749,0.35052,0.93234,0.45902, 0.54807]","[1.67887,1.56522,0.33767,1.20253,0.78385,0.1867 ,0.97662,0.88365,1.70005, 0.68483]",G_FUNCTION
10,"[0.25414,0.13372,0.8911 ,0.30036,0.95073,0.47567,0.18751,0.05491,0.83883, 0.56055]","[0.89035,1.23733,1.33465,0.61534,0.39419,0.77338,1.12573,0.85767,1.41263, 1.35872]",G_FUNCTION
